Long,Lat,EB_Effort,EB_Count,Smoothed
-98.25,28.5,0,0,2.98E-08
-98,28.5,0,0,6.85E-08
-97.75,28.5,7.74,0,1.56E-07
-97.5,28.5,0,0,3.51E-07
-97.25,28.5,0.67,0,7.76E-07
-97,28.5,0,0,1.68E-06
-96.75,28.5,0,0,3.55E-06
-96.5,28.5,0.75,0,7.28E-06
-96.25,28.5,0,0,1.44E-05
-82.5,28.5,0.17,0,0.017063929
-82.25,28.5,25.32,0,0.021187369
-82,28.5,21.51,0,0.026280082
-81.75,28.5,9.08,0,0.032487486
-81.5,28.5,11.53,0,0.040018497
-81.25,28.5,238.95,58,0.049127561
-81,28.5,99.09,1,0.06014219
-98.25,28.75,0,0,5.22E-08
-98,28.75,1,0,1.25E-07
-97.75,28.75,0.27,0,2.94E-07
-97.5,28.75,8.16,0,6.82E-07
-97.25,28.75,0.66,0,1.55E-06
-97,28.75,21.54,0,3.44E-06
-96.75,28.75,0,0,7.37E-06
-96.5,28.75,0,0,1.52E-05
-96.25,28.75,1.25,0,3.02E-05
-96,28.75,3.75,0,5.68E-05
-95.75,28.75,0,0,0.000101778
-82.5,28.75,24.95,0,0.020287465
-82.25,28.75,16.96,0,0.025133782
-82,28.75,9.6,0,0.031014338
-81.75,28.75,71.18,0,0.038053599
-81.5,28.75,0,0,0.046402082
-81.25,28.75,189.48,0,0.056262192
-81,28.75,46.8,2,0.067918551
-98.25,29,0,0,9.53E-08
-98,29,5.62,0,2.38E-07
-97.75,29,17.5,0,5.86E-07
-97.5,29,5.42,0,1.41E-06
-97.25,29,0.58,0,3.30E-06
-97,29,0,0,7.48E-06
-96.75,29,1.34,0,1.63E-05
-96.5,29,10.64,0,3.38E-05
-96.25,29,1.5,0,6.67E-05
-96,29,21.66,0,0.000124311
-95.75,29,10.27,0,0.000218895
-95.5,29,150.02,0,0.000363734
-82.5,29,95.49,0,0.024633313
-82.25,29,11.71,0,0.030429006
-82,29,114.83,1,0.037318538
-81.75,29,12.53,0,0.045360402
-81.5,29,29.58,0,0.05462649
-81.25,29,31.27,0,0.065246083
-81,29,17.53,0,0.077455919
-98.25,29.25,0,0,1.79E-07
-98,29.25,15.58,0,4.75E-07
-97.75,29.25,0,0,1.22E-06
-97.5,29.25,0,0,3.07E-06
-97.25,29.25,0,0,7.41E-06
-97,29.25,0,0,1.71E-05
-96.75,29.25,1.66,0,3.77E-05
-96.5,29.25,0,0,7.84E-05
-96.25,29.25,4.16,0,0.000153551
-96,29.25,0,0,0.000282009
-95.75,29.25,8.5,0,0.000485605
-95.5,29.25,168.38,0,0.000785794
-95.25,29.25,199.79,0,0.001198408
-91,29.25,0,0,0.015871346
-90.75,29.25,1.33,0,0.016638614
-90.25,29.25,26.5,0,0.018143699
-89.25,29.25,22.22,0,0.019567544
-83,29.25,5.45,5,0.019692466
-82.75,29.25,0.41,0,0.024551412
-82.5,29.25,35.2,0,0.030454809
-82.25,29.25,27.96,0,0.037458723
-82,29.25,49.75,4,0.045564903
-81.75,29.25,135.56,0,0.054731105
-81.5,29.25,2.5,0,0.064926717
-81.25,29.25,3.37,5,0.076201679
-98.25,29.5,0,0,3.42E-07
-98,29.5,7.26,0,9.62E-07
-97.75,29.5,16.1,0,2.62E-06
-97.5,29.5,30.24,0,6.85E-06
-97.25,29.5,5.25,0,1.71E-05
-97,29.5,8.6,0,4.04E-05
-96.75,29.5,0.34,0,8.98E-05
-96.5,29.5,6,0,0.000186841
-96.25,29.5,7.47,0,0.000362164
-96,29.5,0,0,0.000653068
-95.75,29.5,38.94,0,0.001096398
-95.5,29.5,43.72,0,0.001720317
-95.25,29.5,132.12,0,0.002535187
-95,29.5,146.74,0,0.003529058
-91.25,29.5,0,0,0.023446565
-91,29.5,0,0,0.024689777
-90.75,29.5,2,0,0.025938343
-90.5,29.5,4.83,0,0.027176255
-90.25,29.5,6,0,0.028385265
-90,29.5,6.75,0,0.029482619
-89.75,29.5,20.17,0,0.030301347
-83.25,29.5,4.29,0,0.019765921
-83,29.5,18.77,2,0.024742313
-82.75,29.5,68.49,0,0.030859036
-82.5,29.5,63.59,0,0.038161449
-82.25,29.5,352.55,21,0.046609488
-82,29.5,12.78,0,0.056070493
-81.75,29.5,22.72,0,0.066367248
-81.5,29.5,0,0,0.077361276
-81.25,29.5,12.05,0,0.08904336
-98.25,29.75,0,0,6.43E-07
-98,29.75,30.17,0,1.93E-06
-97.75,29.75,4.75,0,5.58E-06
-97.5,29.75,15.25,0,1.53E-05
-97.25,29.75,0,0,3.96E-05
-97,29.75,4.92,0,9.58E-05
-96.75,29.75,1.06,0,0.000215061
-96.5,29.75,3.42,0,0.000446769
-96.25,29.75,161.75,0,0.00085634
-96,29.75,61.98,0,0.00151392
-95.75,29.75,121.81,2,0.002474304
-95.5,29.75,1161.85,0,0.003757122
-95.25,29.75,22.94,0,0.005335567
-95,29.75,180.76,0,0.0071422
-94.5,29.75,178.05,0,0.011075554
-94.25,29.75,59.63,0,0.013053187
-94,29.75,29.37,0,0.01498638
-92.75,29.75,48.66,0,0.024129549
-92.5,29.75,22.57,0,0.026055225
-92.25,29.75,18.88,0,0.028065594
-91.5,29.75,0,0,0.034273179
-91.25,29.75,12,0,0.036351641
-91,29.75,1,0,0.038485953
-90.75,29.75,36.24,0,0.040665932
-90.5,29.75,1.85,0,0.042850942
-90.25,29.75,1,0,0.044963855
-90,29.75,57.15,0,0.046816291
-89.75,29.75,9.5,0,0.048092702
-89.5,29.75,13,0,0.048548111
-85.25,29.75,2.93,0,0.007295921
-83.5,29.75,6.24,1,0.020161189
-83.25,29.75,4.05,0,0.025238356
-83,29.75,61.79,0,0.03158237
-82.75,29.75,11.5,0,0.039255852
-82.5,29.75,194.13,0,0.048196852
-82.25,29.75,0,0,0.058224265
-82,29.75,63.92,0,0.069023363
-81.75,29.75,6.66,0,0.080266659
-81.5,29.75,5.5,0,0.091739128
-81.25,29.75,89.37,16,0.103422479
-98.25,30,0,0,1.16E-06
-98,30,260.14,0,3.75E-06
-97.75,30,8.25,0,1.15E-05
-97.5,30,6.17,0,3.32E-05
-97.25,30,43.42,0,8.91E-05
-97,30,5.99,0,0.000220856
-96.75,30,3.75,0,0.000501922
-96.5,30,5.62,0,0.001042947
-96.25,30,1.69,0,0.001979039
-96,30,90.83,0,0.003433126
-95.75,30,0,0,0.005464507
-95.5,30,34.58,2,0.008030341
-95.25,30,122.91,4,0.010988178
-95,30,15.78,0,0.014135524
-94.75,30,40.21,0,0.01726877
-94.5,30,3.25,0,0.020239353
-94.25,30,55.55,0,0.022982139
-94,30,54.38,0,0.025495628
-93.75,30,14.83,0,0.027833626
-93.5,30,8.83,0,0.030059912
-93.25,30,3,0,0.032256124
-93,30,85.02,0,0.034510246
-92.75,30,36.43,0,0.036919052
-92.5,30,35.82,0,0.039550075
-92.25,30,85.17,0,0.042416018
-92,30,27.86,0,0.045503054
-91.75,30,5.99,0,0.04875368
-91.5,30,0,0,0.052156569
-91.25,30,21.66,0,0.055733984
-91,30,6.17,0,0.059498073
-90.75,30,0,0,0.063411592
-90.5,30,175.38,0,0.067368642
-90.25,30,92.06,0,0.071147531
-90,30,334.35,0,0.074320503
-89.5,30,0,0,0.076927078
-89.25,30,0,0,0.075767049
-85.5,30,7,0,0.009720412
-85.25,30,0,0,0.009532256
-85,30,0,0,0.009809482
-84.75,30,0,0,0.010614884
-84.5,30,0,0,0.012032447
-83.75,30,0,0,0.021072706
-83.5,30,0,0,0.026221527
-83.25,30,0,0,0.032759219
-83,30,7.35,0,0.040788398
-82.75,30,13.7,0,0.05027105
-82.5,30,5,0,0.060978216
-82.25,30,6.79,2,0.072518678
-82,30,40.38,1,0.084405084
-81.75,30,183.65,0,0.096168199
-81.5,30,15.24,6,0.107602015
-98.25,30.25,0,0,1.96E-06
-98,30.25,111.62,0,6.79E-06
-97.75,30.25,1533.38,0,2.22E-05
-97.5,30.25,61.95,0,6.75E-05
-97.25,30.25,19.5,0,0.000188635
-97,30.25,0.1,0,0.000480469
-96.75,30.25,21.34,0,0.001108171
-96.5,30.25,7.22,0,0.002309597
-96.25,30.25,3.67,0,0.004352003
-96,30.25,9,0,0.007428949
-95.75,30.25,32.71,1,0.011545035
-95.5,30.25,41.13,14,0.016457496
-95.25,30.25,0.78,0,0.021743933
-95,30.25,3.72,0,0.026935673
-94.75,30.25,0,0,0.031656235
-94.5,30.25,2.55,0,0.035710772
-94.25,30.25,17.87,0,0.039093466
-94,30.25,8.25,5,0.041930973
-93.75,30.25,16.33,2,0.04441928
-93.5,30.25,1.88,0,0.046759952
-93.25,30.25,3,0,0.049142273
-93,30.25,32.6,0,0.051739421
-92.75,30.25,11.01,0,0.054710065
-92.5,30.25,18.67,0,0.058163673
-92.25,30.25,58.71,0,0.062144809
-92,30.25,69.34,0,0.066649537
-91.75,30.25,14.25,0,0.07165674
-91.5,30.25,11.08,0,0.077167749
-91.25,30.25,34.29,0,0.083182844
-91,30.25,422.32,0,0.089676021
-90.75,30.25,5,0,0.096548782
-90.5,30.25,25.59,0,0.103554127
-89.75,30.25,6.58,1,0.119242437
-89.5,30.25,39.35,3,0.120128453
-88,30.25,0,0,0.069222926
-85.5,30.25,21.82,4,0.013300517
-85.25,30.25,0,0,0.012995895
-85,30.25,0,0,0.013319287
-84.75,30.25,5.5,2,0.014360685
-84.5,30.25,0,0,0.01623106
-84.25,30.25,0,0,0.019051025
-84,30.25,2.94,0,0.022947722
-83.75,30.25,0,0,0.028108338
-83.5,30.25,0,0,0.034762394
-83.25,30.25,27.1,0,0.043064575
-83,30.25,22.42,0,0.05301755
-82.75,30.25,5.5,0,0.064407596
-82.5,30.25,14.75,14,0.076770393
-82.25,30.25,3.38,0,0.089472904
-82,30.25,2.75,0,0.101919322
-81.75,30.25,32.58,0,0.113565819
-81.5,30.25,170.48,1,0.124249867
-98.25,30.5,0,0,3.01E-06
-98,30.5,243.47,0,1.12E-05
-97.75,30.5,414.45,0,3.89E-05
-97.5,30.5,42.43,0,0.000124833
-97.25,30.5,1.52,0,0.000364003
-97,30.5,0,0,0.000955472
-96.75,30.5,0.07,0,0.002245325
-96.5,30.5,33.39,0,0.004718576
-96.25,30.5,154.47,0,0.00887219
-96,30.5,3.34,0,0.014967888
-95.75,30.5,0.75,0,0.022805645
-95.5,30.5,30.28,2,0.031674536
-95.25,30.5,62.08,1,0.040588477
-95,30.5,4.84,0,0.048623572
-94.75,30.5,3.25,0,0.055182992
-94.5,30.5,19.66,0,0.060105124
-94.25,30.5,48.89,15,0.063599146
-94,30.5,0,0,0.066078631
-93.75,30.5,0,0,0.068016242
-93.5,30.5,0,0,0.06983825
-93.25,30.5,0,0,0.071899362
-93,30.5,0,0,0.074469327
-92.75,30.5,5,0,0.07778438
-92.5,30.5,7.75,0,0.082004715
-92.25,30.5,2.5,0,0.087218048
-92,30.5,1,0,0.093448979
-91.75,30.5,120.27,0,0.100720808
-91.5,30.5,35.33,0,0.109092202
-91.25,30.5,160.9,0,0.118537143
-91,30.5,21.42,0,0.129019452
-90.75,30.5,12.87,9,0.140372228
-90.5,30.5,71.39,37,0.152117253
-90.25,30.5,230.01,103,0.163360472
-90,30.5,91.33,31,0.172815119
-89.75,30.5,149.67,0,0.179121311
-89.5,30.5,7.5,11,0.181035061
-89.25,30.5,9.13,4,0.177808263
-89,30.5,5.61,1,0.169275451
-88.75,30.5,0,0,0.156008333
-88.5,30.5,10.58,4,0.139308741
-88.25,30.5,29.15,0,0.120852356
-87.75,30.5,13.14,0,0.085023019
-87.5,30.5,0,0,0.069811681
-87.25,30.5,214.09,0,0.056958756
-86.75,30.5,44.58,11,0.037913453
-86,30.5,36.46,5,0.022734445
-85.75,30.5,1.83,0,0.020330857
-85.5,30.5,10.66,0,0.018973399
-85.25,30.5,0,0,0.018533234
-85,30.5,0,0,0.018948024
-84.75,30.5,0,0,0.020334442
-84.5,30.5,1,0,0.022829606
-84.25,30.5,294.01,4,0.026549044
-84,30.5,31.92,0,0.031660245
-83.75,30.5,0.28,0,0.038353406
-83.5,30.5,0,0,0.046803673
-83.25,30.5,5.42,2,0.057062096
-83,30.5,0,0,0.068960462
-82.75,30.5,3.75,0,0.082056935
-82.5,30.5,0,0,0.095619653
-82.25,30.5,0,0,0.108801825
-82,30.5,0,0,0.120904505
-81.75,30.5,5,0,0.131538366
-81.5,30.5,80.52,4,0.140732096
-98.25,30.75,0,0,4.10E-06
-98,30.75,61.66,0,1.63E-05
-97.75,30.75,217.07,0,6.01E-05
-97.5,30.75,7.75,0,0.000203433
-97.25,30.75,8.83,0,0.000620318
-97,30.75,0,0,0.001685235
-96.75,30.75,0,0,0.004059038
-96.5,30.75,5.6,0,0.008652647
-96.25,30.75,33.54,0,0.016323708
-96,30.75,0,0,0.027390725
-95.75,30.75,1.58,0,0.041198236
-95.5,30.75,3.33,0,0.056148422
-95.25,30.75,2.25,0,0.070240842
-95,30.75,33.49,1,0.081885325
-94.75,30.75,0,0,0.090254911
-94.5,30.75,0.94,0,0.095395295
-94.25,30.75,0,0,0.097980222
-94,30.75,0,0,0.098926877
-93.75,30.75,0,0,0.099161141
-93.5,30.75,4.25,0,0.099409883
-93.25,30.75,0,0,0.100248445
-93,30.75,0,0,0.10205551
-92.75,30.75,1,0,0.105133334
-92.5,30.75,9.83,46,0.109692459
-92.25,30.75,22.75,0,0.115860819
-92,30.75,0,0,0.123709045
-91.75,30.75,14.26,0,0.133308193
-91.5,30.75,13.34,0,0.1447808
-91.25,30.75,12.55,0,0.158127636
-91,30.75,22.92,11,0.173417642
-90.75,30.75,16.16,4,0.19053488
-90.5,30.75,25.66,20,0.208572131
-90.25,30.75,106.71,50,0.226193501
-90,30.75,22.66,24,0.241612042
-89.75,30.75,18.5,0,0.252563527
-89.5,30.75,0,0,0.256994373
-89.25,30.75,0,0,0.253676068
-89,30.75,6.88,15,0.24236399
-88.75,30.75,8.75,0,0.223933108
-88.5,30.75,0,0,0.20037419
-88.25,30.75,16,6,0.17427662
-87.75,30.75,0.17,0,0.123385228
-87.5,30.75,0.42,0,0.101601789
-87.25,30.75,0.08,0,0.083110915
-87,30.75,2.4,0,0.067887814
-86.75,30.75,3.67,0,0.055700426
-86.5,30.75,0,0,0.046163297
-86.25,30.75,0,0,0.038911398
-86,30.75,5,0,0.033689045
-85.75,30.75,12.35,0,0.03022946
-85.5,30.75,5.75,0,0.028272881
-85.25,30.75,0,0,0.027613182
-85,30.75,6.34,1,0.028150724
-84.75,30.75,12.91,6,0.030003781
-84.5,30.75,0,0,0.033312603
-84.25,30.75,0,0,0.038205974
-84,30.75,28.12,0,0.044809245
-83.75,30.75,2.25,0,0.053272873
-83.5,30.75,12.9,9,0.063642439
-83.25,30.75,0,0,0.075772537
-83,30.75,2.88,3,0.089243669
-82.75,30.75,0.4,0,0.103386123
-82.5,30.75,0,0,0.117217514
-82.25,30.75,32.33,6,0.129771747
-82,30.75,1,7,0.140401325
-81.75,30.75,8.33,7,0.149063583
-81.5,30.75,0,0,0.156134053
-98.25,31,0,0,4.80E-06
-98,31,0.23,0,2.03E-05
-97.75,31,28.83,0,7.95E-05
-97.5,31,78.29,0,0.000283732
-97.25,31,0,0,0.000907121
-97,31,0.8,0,0.002564427
-96.75,31,0.16,0,0.006365662
-96.5,31,0.07,0,0.013848364
-96.25,31,0.59,0,0.026442217
-96,31,2.51,0,0.044523167
-95.75,31,0,0,0.066694017
-95.5,31,1.58,0,0.089977475
-95.25,31,3,0,0.110889157
-95,31,0,0,0.126880953
-94.75,31,0,0,0.136897128
-94.5,31,0,0,0.141378599
-94.25,31,0,0,0.141753443
-94,31,2.1,2,0.139715848
-93.75,31,2.25,0,0.136774509
-93.5,31,0,0,0.13407607
-93.25,31,6.83,0,0.132425258
-93,31,13.84,2,0.132324518
-92.75,31,0,0,0.1341045
-92.5,31,12.5,0,0.138013458
-92.25,31,18.08,7,0.144205911
-92,31,0,0,0.1527943
-91.75,31,5,0,0.163905115
-91.5,31,8,0,0.177629205
-91.25,31,4,0,0.194099719
-91,31,4.17,3,0.213704828
-90.75,31,2,0,0.236336768
-90.5,31,0,0,0.260836008
-90.25,31,3.25,0,0.285536932
-90,31,1.5,1,0.308393928
-89.75,31,0,0,0.325925388
-89.5,31,0,0,0.335123781
-89.25,31,0,0,0.334267597
-89,31,0,0,0.322757498
-88.75,31,3.16,1,0.301345238
-88.5,31,0,0,0.272516571
-88.25,31,0,0,0.239794254
-88,31,17.45,0,0.206287862
-87.75,31,0,0,0.174324774
-87.5,31,0,0,0.145452212
-87.25,31,15.11,0,0.120471932
-87,31,0.28,0,0.099594901
-86.75,31,0.97,3,0.082638274
-86.5,31,0.72,0,0.069225107
-86.25,31,24.97,2,0.058981875
-86,31,0,0,0.051562615
-85.75,31,2.46,0,0.046603567
-85.5,31,0.25,0,0.043750195
-85.25,31,0,0,0.042689859
-85,31,0,0,0.04334123
-84.75,31,0,0,0.045758899
-84.5,31,6.74,0,0.050046693
-84.25,31,0,0,0.056290547
-84,31,0,0,0.064534472
-83.75,31,3.34,6,0.074761326
-83.5,31,6,2,0.086794134
-83.25,31,0,0,0.10020827
-83,31,0,0,0.11431791
-82.75,31,0,0,0.128229453
-82.5,31,0,0,0.140891089
-82.25,31,0,0,0.151428355
-82,31,4.33,2,0.159455653
-81.75,31,0,0,0.165226712
-81.5,31,160.49,27,0.169519652
-98.25,31.25,0,0,4.77E-06
-98,31.25,4.67,0,2.13E-05
-97.75,31.25,228.74,0,8.80E-05
-97.5,31.25,55.29,0,0.000330639
-97.25,31.25,2,0,0.001109932
-97,31.25,1.33,0,0.003275939
-96.75,31.25,1,0,0.008426812
-96.5,31.25,0,0,0.018856812
-96.25,31.25,0,0,0.036800008
-96,31.25,0,0,0.062856662
-95.75,31.25,0,0,0.094853236
-95.5,31.25,0,0,0.128216713
-95.25,31.25,0,0,0.157518407
-95,31.25,0,0,0.178886033
-94.75,31.25,0,0,0.190835438
-94.5,31.25,0.66,0,0.194274726
-94.25,31.25,0,0,0.191578679
-94,31.25,7.53,0,0.185398383
-93.75,31.25,0,0,0.177944737
-93.5,31.25,30.17,0,0.170860394
-93.25,31.25,5,0,0.165269742
-93,31.25,1.08,0,0.161791269
-92.75,31.25,13.75,21,0.16079869
-92.5,31.25,55.88,27,0.162517716
-92.25,31.25,8,0,0.167093436
-92,31.25,0,0,0.174628433
-91.75,31.25,0,0,0.185316374
-91.5,31.25,31.25,0,0.19920011
-91.25,31.25,0,0,0.216506593
-91,31.25,0,0,0.237855435
-90.75,31.25,0,0,0.263281006
-90.5,31.25,0,0,0.291992966
-90.25,31.25,0,0,0.322251985
-90,31.25,0,0,0.351787605
-89.75,31.25,0.05,0,0.376441872
-89.5,31.25,0,0,0.392431304
-89.25,31.25,29.83,3,0.39764627
-89,31.25,0,0,0.390788289
-88.75,31.25,1.94,5,0.371806875
-88.5,31.25,0,0,0.343196393
-88.25,31.25,0,0,0.308715118
-88,31.25,24.5,0,0.271939266
-87.75,31.25,10.58,0,0.235520565
-87.5,31.25,0,0,0.201381253
-87.25,31.25,0,0,0.170770501
-87,31.25,24,0,0.144385041
-86.75,31.25,0.17,0,0.122353409
-86.5,31.25,7.18,2,0.104526691
-86.25,31.25,2.58,0,0.090685096
-86,31.25,4.5,0,0.080481809
-85.75,31.25,0.97,0,0.073510368
-85.5,31.25,0.92,0,0.069354895
-85.25,31.25,6.49,0,0.067675589
-85,31.25,0,0,0.068322169
-84.75,31.25,15,3,0.071265617
-84.5,31.25,2.32,0,0.076506254
-84.25,31.25,10.79,0,0.083999587
-84,31.25,3.19,1,0.09360101
-83.75,31.25,0,0,0.105018568
-83.5,31.25,5.58,2,0.117767501
-83.25,31.25,0,0,0.131123886
-83,31.25,0,0,0.144177099
-82.75,31.25,0,0,0.156004842
-82.5,31.25,0,0,0.165666306
-82.25,31.25,1.5,0,0.172645589
-82,31.25,14.2,0,0.176946662
-81.75,31.25,82.44,0,0.179157583
-81.5,31.25,135.93,2,0.180274649
-98.25,31.5,0,0,3.96E-06
-98,31.5,0,0,1.85E-05
-97.75,31.5,0,0,8.03E-05
-97.5,31.5,6.64,0,0.000316558
-97.25,31.5,106.5,0,0.00111482
-97,31.5,2.09,0,0.003442776
-96.75,31.5,0,0,0.009228817
-96.5,31.5,0,0,0.021442393
-96.25,31.5,0.02,0,0.043180884
-96,31.5,2.24,0,0.075727477
-95.75,31.5,0,0,0.116765642
-95.5,31.5,0,0,0.160385874
-95.25,31.5,3.5,0,0.1992176
-95,31.5,1.5,1,0.227578471
-94.75,31.5,20.92,1,0.243016937
-94.5,31.5,0,0,0.246525768
-94.25,31.5,1.68,0,0.241257884
-94,31.5,0,0,0.230856573
-93.75,31.5,0,0,0.218292092
-93.5,31.5,1.58,0,0.205787528
-93.25,31.5,23.07,9,0.194941539
-93,31.5,32.59,28,0.186627798
-92.75,31.5,18.92,0,0.181282271
-92.5,31.5,25.87,5,0.179031549
-92.25,31.5,0,0,0.179967907
-92,31.5,17.83,0,0.184175318
-91.75,31.5,0,0,0.191791345
-91.5,31.5,6.25,0,0.202914695
-91.25,31.5,0,0,0.217725348
-91,31.5,0,0,0.236682614
-90.75,31.5,0,0,0.26041408
-90.5,31.5,15.84,13,0.288786254
-90.25,31.5,0,0,0.320339507
-90,31.5,0,0,0.352691177
-89.75,31.5,5,2,0.382335472
-89.5,31.5,0,0,0.40556512
-89.25,31.5,0,0,0.419420926
-89,31.5,41.83,4,0.42179829
-88.75,31.5,0,0,0.412123659
-88.5,31.5,0,0,0.392043201
-88.25,31.5,0,0,0.36457437
-88,31.5,9.75,0,0.332455085
-87.75,31.5,8.8,0,0.298371305
-87.5,31.5,6.82,0,0.264378511
-87.25,31.5,0.25,0,0.232118663
-87,31.5,0,0,0.20288601
-86.75,31.5,0,0,0.177395498
-86.5,31.5,8.58,0,0.156004464
-86.25,31.5,3.33,0,0.138829343
-86,31.5,2.84,0,0.125765228
-85.75,31.5,12.35,3,0.116533852
-85.5,31.5,33.75,0,0.110776124
-85.25,31.5,0,0,0.108168191
-85,31.5,0,0,0.108489856
-84.75,31.5,0,0,0.111582251
-84.5,31.5,15.65,0,0.11726549
-84.25,31.5,0,0,0.125258271
-84,31.5,18.9,1,0.135110851
-83.75,31.5,0,0,0.146189784
-83.5,31.5,2,0,0.157708664
-83.25,31.5,0,0,0.168766205
-83,31.5,0,0,0.178407327
-82.75,31.5,15,0,0.185819063
-82.5,31.5,0,0,0.190486586
-82.25,31.5,1.5,1,0.19245652
-82,31.5,0.18,0,0.192127851
-81.75,31.5,1,0,0.190367388
-81.5,31.5,6.51,0,0.188317138
-81.25,31.5,83.88,49,0.187037841
-98.25,31.75,0,0,2.71E-06
-98,31.75,6,0,1.31E-05
-97.75,31.75,0,0,5.95E-05
-97.5,31.75,0,0,0.00024567
-97.25,31.75,2,0,0.000906129
-97,31.75,2.17,0,0.002934511
-96.75,31.75,0,0,0.008249705
-96.5,31.75,0,0,0.020047598
-96.25,31.75,0,0,0.042114638
-96,31.75,4.75,0,0.076851623
-95.75,31.75,2.58,0,0.122956348
-95.5,31.75,0.04,0,0.174489839
-95.25,31.75,0.93,0,0.222772499
-95,31.75,0.03,0,0.260015393
-94.75,31.75,20,4,0.281959913
-94.5,31.75,0,0,0.288647101
-94.25,31.75,0,0,0.283251437
-94,31.75,56,4,0.270083689
-93.75,31.75,8.75,4,0.253051199
-93.5,31.75,9,3,0.235061074
-93.25,31.75,0,0,0.218288201
-93,31.75,10.58,0,0.204047873
-92.75,31.75,2,2,0.193009569
-92.5,31.75,1.75,0,0.185241734
-92.25,31.75,1.6,1,0.180770304
-92,31.75,9.08,0,0.179622322
-91.75,31.75,0,0,0.181895654
-91.5,31.75,0,0,0.187680459
-91.25,31.75,0,0,0.197030087
-91,31.75,0,0,0.210293317
-90.75,31.75,0,0,0.22816519
-90.5,31.75,0,0,0.250898059
-90.25,31.75,0,0,0.277955329
-90,31.75,0.5,0,0.307494117
-89.75,31.75,0,0,0.337280968
-89.5,31.75,0,0,0.364455837
-89.25,31.75,0,0,0.38610871
-89,31.75,0,0,0.399748286
-88.75,31.75,0,0,0.404171574
-88.5,31.75,0,0,0.400159473
-88.25,31.75,0,0,0.388125634
-88,31.75,0,0,0.369968661
-87.75,31.75,0.25,0,0.347672685
-87.5,31.75,0,0,0.322750783
-87.25,31.75,0,0,0.296650226
-87,31.75,0,0,0.270875017
-86.75,31.75,5.02,9,0.246763198
-86.5,31.75,0,0,0.225298069
-86.25,31.75,1.88,4,0.207099529
-86,31.75,0.5,0,0.192577443
-85.75,31.75,0,0,0.181807177
-85.5,31.75,0,0,0.17463866
-85.25,31.75,16,2,0.170866825
-85,31.75,2.36,6,0.170270827
-84.75,31.75,0,0,0.17255388
-84.5,31.75,0,0,0.177308601
-84.25,31.75,19.13,10,0.183970555
-84,31.75,0,0,0.191744057
-83.75,31.75,0.13,0,0.199696454
-83.5,31.75,4.35,6,0.206896472
-83.25,31.75,0,0,0.212560975
-83,31.75,0,0,0.215923399
-82.75,31.75,0,0,0.216561459
-82.5,31.75,3,0,0.214539398
-82.25,31.75,0,0,0.21037524
-82,31.75,11,0,0.204914953
-81.75,31.75,1.93,0,0.199139196
-81.5,31.75,2.5,0,0.194076952
-81.25,31.75,139.53,75,0.190672002
