Long,Lat,EB_Effort,EB_Count,Smoothed
-98.25,32,0,0,1.53E-06
-98,32,1.5,0,7.62E-06
-97.75,32,10.33,0,3.56E-05
-97.5,32,0,0,0.000153021
-97.25,32,2,0,0.000590374
-97,32,0.5,0,0.002009188
-96.75,32,0.5,0,0.005953404
-96.5,32,20.58,0,0.015266056
-96.25,32,0,0,0.03386122
-96,32,35.89,0,0.065238435
-95.75,32,3.81,1,0.110127492
-95.5,32,0.04,0,0.164355231
-95.25,32,3.72,0,0.219561205
-95,32,0,0,0.266470434
-94.75,32,0,0,0.298242294
-94.5,32,0,0,0.312567306
-94.25,32,0,0,0.311290695
-94,32,19.17,9,0.298573723
-93.75,32,15.59,0,0.278960674
-93.5,32,22.41,2,0.256345368
-93.25,32,3.33,0,0.233760073
-93,32,16.75,12,0.213208815
-92.75,32,6.5,3,0.195710042
-92.5,32,0.13,0,0.181554495
-92.25,32,0,0,0.170744415
-92,32,13.38,0,0.163314915
-91.75,32,18.25,1,0.159269672
-91.5,32,12.66,0,0.158582247
-91.25,32,5.5,0,0.161268524
-91,32,0,0,0.167527898
-90.75,32,12,0,0.177717887
-90.5,32,0,0,0.192108601
-90.25,32,0,0,0.210780858
-90,32,0,0,0.232882828
-89.75,32,0,0,0.257632029
-89.5,32,0,0,0.283348574
-89.25,32,0,0,0.308258913
-89,32,0,0,0.330314235
-88.75,32,0,0,0.348108641
-88.5,32,0,0,0.361231442
-88.25,32,0,0,0.36861005
-88,32,0,0,0.370289633
-87.75,32,0,0,0.367262399
-87.5,32,0,0,0.360565063
-87.25,32,0,0,0.350279813
-87,32,0,0,0.337298814
-86.75,32,0,0,0.322985134
-86.5,32,0,0,0.308424676
-86.25,32,0,0,0.294690007
-86,32,1.5,0,0.282778274
-85.75,32,12.87,1,0.273160696
-85.5,32,0,0,0.265970708
-85.25,32,0,0,0.261270113
-85,32,46.66,7,0.259009743
-84.75,32,0,0,0.258844035
-84.5,32,0,0,0.260212638
-84.25,32,4.56,2,0.262394922
-84,32,18.16,15,0.264407653
-83.75,32,0.25,0,0.265281858
-83.5,32,1.1,0,0.26426293
-83.25,32,0,0,0.260968349
-83,32,0,0,0.255188753
-82.75,32,0,0,0.247039869
-82.5,32,3.5,1,0.23716426
-82.25,32,5.84,0,0.226420627
-82,32,3.34,0,0.215818289
-81.75,32,0,0,0.20627078
-81.5,32,1.75,0,0.198555179
-81.25,32,13.18,2,0.193397658
-81,32,103.74,35,0.191414367
-98,32.25,27.16,0,3.60E-06
-97.75,32.25,82.42,0,1.72E-05
-97.5,32.25,1.84,0,7.65E-05
-97.25,32.25,4,0,0.000307952
-97,32.25,6.83,0,0.001102855
-96.75,32.25,12.98,0,0.003461065
-96.5,32.25,3.58,0,0.009448602
-96.25,32.25,0,0,0.022414533
-96,32.25,57.68,0,0.046329758
-95.75,32.25,2.28,0,0.08388917
-95.5,32.25,9.26,8,0.134070875
-95.25,32.25,130.41,13,0.190976098
-95,32.25,5.32,1,0.245452833
-94.75,32.25,5.54,0,0.288516075
-94.5,32.25,11.95,1,0.314479763
-94.25,32.25,4,0,0.322211042
-94,32.25,12.8,1,0.314370718
-93.75,32.25,29.75,1,0.29537468
-93.5,32.25,42.01,0,0.269886252
-93.25,32.25,0,0,0.242187668
-93,32.25,16.41,3,0.215385865
-92.75,32.25,16,6,0.191242486
-92.5,32.25,13.23,0,0.170524545
-92.25,32.25,29.26,0,0.153498095
-92,32.25,1.66,0,0.140120924
-91.75,32.25,13.25,0,0.130290542
-91.5,32.25,17.5,0,0.123854315
-91.25,32.25,27.49,0,0.120683404
-91,32.25,7.92,0,0.120738398
-90.75,32.25,9.35,0,0.124068009
-90.5,32.25,0,0,0.130785952
-90.25,32.25,31.51,0,0.141010197
-90,32.25,172.61,10,0.154704353
-89.75,32.25,0,0,0.171705612
-89.5,32.25,2.33,2,0.19169994
-89.25,32.25,0,0,0.214329084
-89,32.25,0,0,0.238397533
-88.75,32.25,3.02,0,0.26318966
-88.5,32.25,0,0,0.287516467
-88.25,32.25,0,0,0.310457011
-88,32.25,0,0,0.330841064
-87.75,32.25,0,0,0.349017389
-87.5,32.25,0,0,0.364942233
-87.25,32.25,0,0,0.37749606
-87,32.25,0.25,0,0.386349132
-86.75,32.25,0,0,0.391350195
-86.5,32.25,2.35,0,0.393258573
-86.25,32.25,53.71,55,0.392699005
-86,32.25,5.46,0,0.390622946
-85.75,32.25,15.55,7,0.387484099
-85.5,32.25,2.17,1,0.383600749
-85.25,32.25,0.05,0,0.379319849
-85,32.25,0,0,0.374918093
-84.75,32.25,3.17,3,0.370344096
-84.5,32.25,1.62,0,0.365133781
-84.25,32.25,0,0,0.358712788
-84,32.25,0,0,0.35047267
-83.75,32.25,3.06,3,0.339871751
-83.5,32.25,0,0,0.326752543
-83.25,32.25,0,0,0.311384099
-83,32.25,0,0,0.29428158
-82.75,32.25,0,0,0.276191251
-82.5,32.25,0.61,0,0.258080846
-82.25,32.25,0,0,0.240928681
-82,32.25,0.75,0,0.225654992
-81.75,32.25,8.7,19,0.212916308
-81.5,32.25,0.25,0,0.203099219
-81.25,32.25,14.81,2,0.196702058
-81,32.25,220.11,4,0.194036423
-98,32.5,0.34,0,1.40E-06
-97.75,32.5,1,0,6.80E-06
-97.5,32.5,11.18,0,3.09E-05
-97.25,32.5,10.55,0,0.000129532
-97,32.5,98.7,0,0.000488307
-96.75,32.5,0.72,0,0.001630611
-96.5,32.5,203.88,0,0.004779756
-96.25,32.5,0,0,0.012274627
-96,32.5,0,0,0.027620844
-95.75,32.5,0,0,0.054555755
-95.5,32.5,0.8,0,0.095086961
-95.25,32.5,62.81,49,0.147144531
-95,32.5,2.22,0,0.204061438
-94.75,32.5,52.85,14,0.256476694
-94.5,32.5,13.2,0,0.29562145
-94.25,32.5,0.23,0,0.316188161
-94,32.5,32.34,9,0.317727882
-93.75,32.5,67.77,3,0.303205635
-93.5,32.5,46.07,11,0.277257718
-93.25,32.5,0,0,0.245628698
-93,32.5,6,0,0.213037424
-92.75,32.5,11.34,16,0.18244133
-92.5,32.5,32.05,1,0.155667687
-92.25,32.5,168.68,3,0.133316197
-92,32.5,164.03,0,0.115272259
-91.75,32.5,0,0,0.101257891
-91.5,32.5,2.83,0,0.090956056
-91.25,32.5,16.97,0,0.084004543
-91,32.5,13.51,0,0.080079059
-90.75,32.5,0,0,0.078925225
-90.5,32.5,0,0,0.080418138
-90.25,32.5,8.25,0,0.084575313
-90,32.5,29.43,3,0.09156345
-89.75,32.5,0,0,0.101498281
-89.5,32.5,0,0,0.114721059
-89.25,32.5,0,0,0.131536702
-89,32.5,0,0,0.151905906
-88.75,32.5,45.04,7,0.175762171
-88.5,32.5,0.35,0,0.202849011
-88.25,32.5,0,0,0.232593091
-88,32.5,2.33,0,0.264303538
-87.75,32.5,30.8,0,0.298011341
-87.5,32.5,3.61,0,0.333373885
-87.25,32.5,0,0,0.369065578
-87,32.5,0,0,0.403170844
-86.75,32.5,0,0,0.434146207
-86.5,32.5,5.22,0,0.460969221
-86.25,32.5,28.8,6,0.483102717
-86,32.5,2.15,0,0.499660022
-85.75,32.5,2.04,0,0.51046682
-85.5,32.5,18.75,11,0.515196678
-85.25,32.5,0,0,0.514254092
-85,32.5,73.12,12,0.508318841
-84.75,32.5,4.75,4,0.498049563
-84.5,32.5,0.96,1,0.48342274
-84.25,32.5,1.5,4,0.464676851
-84,32.5,0.93,0,0.442333053
-83.75,32.5,8.28,0,0.416790441
-83.5,32.5,38.13,19,0.38892227
-83.25,32.5,242.17,14,0.359867749
-83,32.5,0,0,0.330818153
-82.75,32.5,3.54,3,0.302929582
-82.5,32.5,1.5,0,0.277253455
-82.25,32.5,0,0,0.254574708
-82,32.5,14.13,10,0.235551097
-81.75,32.5,1.83,0,0.220462112
-81.5,32.5,0,0,0.209299284
-81.25,32.5,60.25,43,0.202251311
-81,32.5,2,0,0.199241355
-80.75,32.5,53.92,0,0.200379811
-98,32.75,12.07,0,4.53E-07
-97.75,32.75,4.5,0,2.21E-06
-97.5,32.75,82.01,0,1.03E-05
-97.25,32.75,416.18,0,4.45E-05
-97,32.75,290.17,0,0.000176486
-96.75,32.75,344.69,0,0.000629902
-96.5,32.75,2.18,0,0.002000713
-96.25,32.75,1.16,0,0.005623535
-96,32.75,126.89,0,0.013949923
-95.75,32.75,5.88,0,0.030541052
-95.5,32.75,16.88,0,0.059032091
-95.25,32.75,0.17,0,0.101033532
-95,32.75,15.55,0,0.153986128
-94.75,32.75,11.77,3,0.210661855
-94.5,32.75,5.5,0,0.261045227
-94.25,32.75,9.63,1,0.295940373
-94,32.75,10.84,0,0.310237533
-93.75,32.75,7.84,0,0.303792208
-93.5,32.75,4.72,0,0.280363985
-93.25,32.75,0.33,0,0.246466551
-93,32.75,33.15,4,0.208848879
-92.75,32.75,11.3,8,0.172515587
-92.5,32.75,37.39,9,0.140462258
-92.25,32.75,47.97,0,0.113837848
-92,32.75,15.58,6,0.092619573
-91.75,32.75,16,0,0.076277991
-91.5,32.75,3,0,0.064163994
-91.25,32.75,19.44,0,0.055636151
-91,32.75,0,0,0.050049569
-90.75,32.75,0,0,0.046872816
-90.5,32.75,0.5,0,0.045772669
-90.25,32.75,0,0,0.046614901
-90,32.75,0,0,0.04946433
-89.75,32.75,0,0,0.054495148
-89.5,32.75,0,0,0.062060281
-89.25,32.75,0,0,0.072641768
-89,32.75,0,0,0.086814928
-88.75,32.75,0,0,0.105108057
-88.5,32.75,3.58,1,0.128176534
-88.25,32.75,0,0,0.1563861
-88,32.75,0.07,0,0.190064649
-87.75,32.75,19.75,0,0.229631181
-87.5,32.75,0,0,0.275444757
-87.25,32.75,0,0,0.326692855
-87,32.75,0,0,0.381668812
-86.75,32.75,0,0,0.437998022
-86.5,32.75,0.95,0,0.492893405
-86.25,32.75,0,0,0.543234512
-86,32.75,0.12,1,0.58558472
-85.75,32.75,0,0,0.617177945
-85.5,32.75,0.67,2,0.636300674
-85.25,32.75,3.5,4,0.642891535
-85,32.75,0,0,0.637870063
-84.75,32.75,30.16,0,0.622323973
-84.5,32.75,19.99,10,0.597505171
-84.25,32.75,0,0,0.565196648
-84,32.75,0,0,0.52736564
-83.75,32.75,83.67,46,0.486070566
-83.5,32.75,173.86,53,0.443494142
-83.25,32.75,0,0,0.401622543
-83,32.75,0,0,0.362081896
-82.75,32.75,5,6,0.326120781
-82.5,32.75,0.84,0,0.294628969
-82.25,32.75,0,0,0.268089911
-82,32.75,0,0,0.246684288
-81.75,32.75,0.08,0,0.230306658
-81.5,32.75,24.69,14,0.218702953
-81.25,32.75,2.33,0,0.211623819
-81,32.75,1,0,0.208804112
-80.75,32.75,0,0,0.21016966
-80.5,32.75,149.85,56,0.215501258
-80.25,32.75,201.59,12,0.224518657
-80,32.75,136.26,1,0.236851499
-98,33,9.76,0,1.24E-07
-97.75,33,19,0,6.02E-07
-97.5,33,3,0,2.83E-06
-97.25,33,16.37,0,1.27E-05
-97,33,121.47,0,5.29E-05
-96.75,33,469.84,0,0.000202456
-96.5,33,43.76,0,0.000701271
-96.25,33,0,0,0.002178889
-96,33,0.08,0,0.006035927
-95.75,33,0,0,0.014848866
-95.5,33,0,0,0.032338425
-95.25,33,3.9,2,0.062266251
-95,33,69.33,2,0.106140356
-94.75,33,26.81,1,0.160802345
-94.5,33,4.16,0,0.217782027
-94.25,33,0.32,0,0.265626488
-94,33,3.86,0,0.294298353
-93.75,33,4.59,0,0.298897724
-93.5,33,10.15,27,0.280917591
-93.25,33,8.5,3,0.246963582
-93,33,1.67,0,0.205452942
-92.75,33,17.84,9,0.164005152
-92.5,33,0,0,0.127321355
-92.25,33,0,0,0.097347574
-92,33,27.52,16,0.074122192
-91.75,33,0,0,0.056901057
-91.5,33,9.34,0,0.04452967
-91.25,33,0,0,0.035980807
-91,33,3.66,0,0.03030188
-90.75,33,0,0,0.026750532
-90.5,33,0,0,0.024838188
-90.25,33,1,0,0.024306934
-90,33,0,0,0.025100893
-89.75,33,0,0,0.027300652
-89.5,33,0,0,0.031142311
-89.25,33,0,0,0.037037337
-89,33,0,0,0.04557989
-88.75,33,0,0,0.05754236
-88.5,33,0,0,0.073903328
-88.25,33,0,0,0.095779948
-88,33,0,0,0.124415974
-87.75,33,1.25,0,0.161144011
-87.5,33,0,0,0.207167972
-87.25,33,0,0,0.263188243
-87,33,0,0,0.328789285
-86.75,33,1,0,0.402100145
-86.5,33,0,0,0.479559955
-86.25,33,14.42,12,0.555944457
-86,33,0,0,0.624811708
-85.75,33,0,0,0.680127925
-85.5,33,0,0,0.717286957
-85.25,33,2.3,0,0.735057648
-85,33,0.25,0,0.734278741
-84.75,33,0.13,0,0.716340265
-84.5,33,18.72,12,0.683806331
-84.25,33,0,0,0.6404606
-84,33,16.73,5,0.589913697
-83.75,33,0,0,0.536026025
-83.5,33,0,0,0.482325234
-83.25,33,17.43,0,0.431401851
-83,33,0,0,0.385071248
-82.75,33,0.25,0,0.344375339
-82.5,33,0,0,0.30994943
-82.25,33,0,0,0.281886884
-82,33,8.33,0,0.259946565
-81.75,33,99.5,56,0.243713373
-81.5,33,9.83,0,0.232726855
-81.25,33,1.16,0,0.226488934
-81,33,0,0,0.224448165
-80.75,33,0,0,0.226557124
-80.5,33,0,0,0.232372197
-80.25,33,45.42,0,0.241718951
-80,33,0,0,0.254248899
-79.75,33,0,0,0.26964668
-97.75,33.25,1.67,0,1.40E-07
-97.5,33.25,10.17,0,6.66E-07
-97.25,33.25,26.66,0,3.06E-06
-97,33.25,35.88,0,1.34E-05
-96.75,33.25,55.81,0,5.52E-05
-96.5,33.25,115.35,0,0.000209385
-96.25,33.25,5.42,0,0.000724622
-96,33.25,0.33,0,0.002264511
-95.75,33.25,0,0,0.006339357
-95.5,33.25,0,0,0.015780508
-95.25,33.25,0.67,1,0.034713328
-95,33.25,1.24,0,0.067240793
-94.75,33.25,0.08,0,0.114626347
-94.5,33.25,7.18,0,0.172331596
-94.25,33.25,2.17,4,0.229455934
-94,33.25,0,0,0.272301443
-93.75,33.25,0,0,0.290294005
-93.5,33.25,0,0,0.280608143
-93.25,33.25,0,0,0.248637816
-93,33.25,0,0,0.204507402
-92.75,33.25,0,0,0.158438631
-92.5,33.25,7.87,7,0.117458471
-92.25,33.25,0,0,0.084657496
-92,33.25,8.01,0,0.060221626
-91.75,33.25,17.84,4,0.042943824
-91.5,33.25,2.25,0,0.031140378
-91.25,33.25,4.5,0,0.023334851
-91,33.25,0,0,0.018292619
-90.75,33.25,0,0,0.015121974
-90.5,33.25,0,0,0.013255079
-90.25,33.25,0,0,0.012379293
-90,33.25,7.5,0,0.012358198
-89.75,33.25,0,0,0.013177922
-89.5,33.25,7,0,0.014955772
-89.25,33.25,0,0,0.017957098
-89,33.25,1.32,1,0.022623117
-88.75,33.25,0,0,0.029608356
-88.5,33.25,0,0,0.03984463
-88.25,33.25,0,0,0.05459725
-88,33.25,0,0,0.075504898
-87.75,33.25,0,0,0.104547323
-87.5,33.25,13.42,0,0.143873654
-87.25,33.25,0.08,0,0.1954507
-87,33.25,3.45,0,0.260540793
-86.75,33.25,70.9,2,0.338685636
-86.5,33.25,1.2,0,0.426870516
-86.25,33.25,1.07,0,0.518884981
-86,33.25,6,2,0.606860521
-85.75,33.25,0,0,0.682027339
-85.5,33.25,0,0,0.736435111
-85.25,33.25,0,0,0.766219005
-85,33.25,3.99,6,0.771819262
-84.75,33.25,0.34,0,0.755526457
-84.5,33.25,1.25,1,0.720652086
-84.25,33.25,11.24,20,0.672149922
-84,33.25,11.74,7,0.615509068
-83.75,33.25,23.2,32,0.555972962
-83.5,33.25,0,0,0.497830271
-83.25,33.25,40.43,21,0.444037083
-83,33.25,0,0,0.396352151
-82.75,33.25,0.65,0,0.355602952
-82.5,33.25,3,3,0.322024761
-82.25,33.25,0,0,0.295425702
-82,33.25,31.28,2,0.275308094
-81.75,33.25,135.64,20,0.261047189
-81.5,33.25,2.58,5,0.252100293
-81.25,33.25,0,0,0.247770416
-81,33.25,0,0,0.247498677
-80.75,33.25,51.5,0,0.251079722
-80.5,33.25,21,14,0.258121118
-80.25,33.25,73.33,0,0.268179643
-80,33.25,0,0,0.280840175
-79.75,33.25,0,0,0.295548038
-79.5,33.25,16.84,9,0.311630717
-79.25,33.25,12.5,10,0.328865401
-97.75,33.5,1.1,0,2.88E-08
-97.5,33.5,32.21,0,1.37E-07
-97.25,33.5,1.31,0,6.44E-07
-97,33.5,10.29,0,2.96E-06
-96.75,33.5,15.25,0,1.31E-05
-96.5,33.5,2,0,5.45E-05
-96.25,33.5,4,0,0.000211
-96,33.5,0,0,0.000749427
-95.75,33.5,0,0,0.002410754
-95.5,33.5,0,0,0.006938107
-95.25,33.5,1,0,0.01765413
-95,33.5,2.16,0,0.039375458
-94.75,33.5,0,0,0.076569395
-94.5,33.5,1.85,0,0.129541408
-94.25,33.5,0.08,0,0.190857407
-94,33.5,0.79,0,0.245780296
-93.75,33.5,8.74,0,0.278407984
-93.5,33.5,0,0,0.279791027
-93.25,33.5,0,0,0.252204522
-93,33.5,0,0,0.206679957
-92.75,33.5,3.12,3,0.156376668
-92.5,33.5,0,0,0.111213273
-92.25,33.5,0,0,0.07581487
-92,33.5,19.14,3,0.050445535
-91.75,33.5,0,0,0.03340772
-91.5,33.5,0,0,0.022425764
-91.25,33.5,0,0,0.015550081
-91,33.5,0,0,0.011310558
-90.75,33.5,0,0,0.008712719
-90.5,33.5,0,0,0.007174568
-90.25,33.5,0,0,0.006364456
-90,33.5,0,0,0.00610844
-89.75,33.5,0,0,0.006344049
-89.5,33.5,0,0,0.007112665
-89.25,33.5,14.75,0,0.008558844
-89,33.5,0,0,0.010961368
-88.75,33.5,1,0,0.014767699
-88.5,33.5,4.17,0,0.020677297
-88.25,33.5,0,0,0.029745378
-88,33.5,0,0,0.043507006
-87.75,33.5,0,0,0.064032402
-87.5,33.5,0,0,0.093877951
-87.25,33.5,3,3,0.135832695
-87,33.5,1.43,0,0.19233532
-86.75,33.5,162.7,100,0.264388237
-86.5,33.5,0.75,2,0.350223217
-86.25,33.5,1.8,0,0.444518179
-86,33.5,0.08,0,0.538932991
-85.75,33.5,0.24,0,0.623340862
-85.5,33.5,0,0,0.68811605
-85.25,33.5,0,0,0.727219065
-85,33.5,13.04,11,0.73950996
-84.75,33.5,3.42,1,0.727803601
-84.5,33.5,3,0,0.696169231
-84.25,33.5,0,0,0.649967901
-84,33.5,2.17,1,0.595683157
-83.75,33.5,85.45,40,0.539130968
-83.5,33.5,0,0,0.484713014
-83.25,33.5,0,0,0.435310825
-83,33.5,0,0,0.392497438
-82.75,33.5,0.38,1,0.356855107
-82.5,33.5,5.75,0,0.328326424
-82.25,33.5,16.42,8,0.306597375
-82,33.5,367.4,30,0.291154966
-81.75,33.5,198.3,97,0.281180814
-81.5,33.5,46.75,23,0.276351713
-81.25,33.5,0,0,0.275764256
-81,33.5,0,0,0.278722299
-80.75,33.5,8.41,2,0.285083394
-80.5,33.5,19.67,2,0.294327114
-80.25,33.5,0,0,0.305615016
-80,33.5,7.5,0,0.318395215
-79.75,33.5,0,0,0.331759056
-79.5,33.5,0,0,0.345247932
-79.25,33.5,18.07,0,0.358566702
-98,33.75,2,0,1.16E-09
-97.75,33.75,0,0,5.35E-09
-97.5,33.75,6.66,0,2.53E-08
-97.25,33.75,1.66,0,1.22E-07
-97,33.75,4.75,0,5.84E-07
-96.75,33.75,440.91,0,2.77E-06
-96.5,33.75,110.49,0,1.27E-05
-96.25,33.75,2,0,5.51E-05
-96,33.75,0,0,0.000223497
-95.75,33.75,6.48,0,0.000831061
-95.5,33.75,0,0,0.002783925
-95.25,33.75,0.25,0,0.008261265
-95,33.75,6.5,0,0.0214189
-94.75,33.75,156.28,6,0.048010168
-94.5,33.75,7.81,4,0.092426837
-94.25,33.75,3.03,0,0.152412271
-94,33.75,4,0,0.215482689
-93.75,33.75,28.96,0,0.262365724
-93.5,33.75,0,0,0.277140944
-93.25,33.75,0,0,0.256663019
-93,33.75,0,0,0.211345886
-92.75,33.75,0,0,0.157470201
-92.5,33.75,0,0,0.108303167
-92.25,33.75,0,0,0.07026707
-92,33.75,0,0,0.04398669
-91.75,33.75,0.33,0,0.027172743
-91.5,33.75,0,0,0.016914675
-91.25,33.75,7.25,0,0.010859596
-91,33.75,4.58,0,0.007323749
-90.75,33.75,0,0,0.005255864
-90.5,33.75,0,0,0.00405731
-90.25,33.75,0,0,0.00340734
-90,33.75,0,0,0.003130518
-89.75,33.75,0,0,0.003147616
-89.5,33.75,0,0,0.003463417
-89.25,33.75,0,0,0.00414564
-89,33.75,0,0,0.005355388
-88.75,33.75,0,0,0.007371646
-88.5,33.75,4,0,0.010649624
-88.25,33.75,0,0,0.015941605
-88,33.75,0,0,0.024449403
-87.75,33.75,0.07,0,0.037931218
-87.5,33.75,0.25,0,0.058776271
-87.25,33.75,0,0,0.089877316
-87,33.75,1.89,2,0.134148529
-86.75,33.75,0.5,0,0.193509359
-86.5,33.75,2.15,4,0.267430543
-86.25,33.75,6.54,0,0.351989897
-86,33.75,0.7,0,0.43977893
-85.75,33.75,13.41,9,0.521043695
-85.5,33.75,12.34,13,0.586071758
-85.25,33.75,1.5,0,0.628166946
-85,33.75,0,0,0.645107425
-84.75,33.75,3.75,3,0.639183816
-84.5,33.75,88.66,10,0.614426371
-84.25,33.75,309.68,365,0.57649546
-84,33.75,34.3,13,0.531764704
-83.75,33.75,0,0,0.485597735
-83.5,33.75,0,0,0.44189822
-83.25,33.75,53.55,15,0.40312045
-83,33.75,0,0,0.370538777
-82.75,33.75,0,0,0.344571318
-82.5,33.75,3.75,0,0.325001554
-82.25,33.75,19.67,9,0.311495729
-82,33.75,0,0,0.303737805
-81.75,33.75,0,0,0.30092225
-81.5,33.75,0,0,0.302780448
-81.25,33.75,6.25,16,0.308545642
-81,33.75,1,0,0.31715867
-80.75,33.75,0,0,0.328262675
-80.5,33.75,35.59,4,0.340983311
-80.25,33.75,0,0,0.354473413
-80,33.75,0,0,0.367488879
-79.75,33.75,0.5,0,0.379159898
-79.5,33.75,30.5,113,0.388939915
-79.25,33.75,19.17,3,0.396599153
-79,33.75,34.18,6,0.402173833
-98,34,3.19,0,2.08E-10
-97.75,34,0,0,9.32E-10
-97.5,34,0,0,4.37E-09
-97.25,34,0,0,2.13E-08
-97,34,1.2,0,1.06E-07
-96.75,34,0,0,5.39E-07
-96.5,34,2.58,0,2.71E-06
-96.25,34,0,0,1.32E-05
-96,34,0,0,6.14E-05
-95.75,34,0,0,0.000264223
-95.5,34,9.58,0,0.001032682
-95.25,34,0,0,0.003587307
-95,34,0,0,0.010867156
-94.75,34,41.49,4,0.028255466
-94.5,34,5.11,0,0.062373166
-94.25,34,2.19,0,0.11612615
-94,34,0.5,0,0.182014667
-93.75,34,0,0,0.240629811
-93.5,34,0,0,0.269912947
-93.25,34,0.33,0,0.259468554
-93,34,0.78,0,0.216995306
-92.75,34,0,0,0.160903354
-92.5,34,0,0,0.108119624
-92.25,34,0,0,0.067407537
-92,34,0,0,0.040024445
-91.75,34,0.25,0,0.023222029
-91.5,34,5.1,0,0.013489767
-91.25,34,20.13,0,0.008057673
-91,34,0,0,0.005056443
-90.75,34,0,0,0.003383967
-90.5,34,0,0,0.002452896
-90.25,34,99.18,0,0.001948277
-90,34,0,0,0.00170749
-89.75,34,0,0,0.001655614
-89.5,34,0,0,0.001777094
-89.25,34,0,0,0.002103879
-89,34,0,0,0.002721372
-88.75,34,0,0,0.003793201
-88.5,34,0,0,0.005602645
-88.25,34,0,0,0.008646826
-88,34,0,0,0.013769458
-87.75,34,0,0,0.022293072
-87.5,34,0.87,0,0.036138244
-87.25,34,87.38,17,0.057800936
-87,34,0,0,0.090002024
-86.75,34,10.75,8,0.134836346
-86.5,34,0,0,0.192518284
-86.25,34,10.13,0,0.260377226
-86,34,7.04,2,0.332519002
-85.75,34,0,0,0.400805969
-85.5,34,3.13,0,0.456808497
-85.25,34,0,0,0.494730109
-85,34,85.37,30,0.512154248
-84.75,34,142.46,47,0.510537872
-84.5,34,757.14,261,0.493798296
-84.25,34,146.26,139,0.466992566
-84,34,99.33,63,0.435359436
-83.75,34,5.75,1,0.403282919
-83.5,34,0,0,0.373865901
-83.25,34,318.49,216,0.348975911
-83,34,16.1,2,0.329522297
-82.75,34,4,1,0.315809143
-82.5,34,1.65,1,0.307804183
-82.25,34,0,0,0.305218317
-82,34,0,0,0.307900809
-81.75,34,0,0,0.315199171
-81.5,34,8.83,1,0.326771615
-81.25,34,102.08,18,0.341838928
-81,34,0,0,0.359115006
-80.75,34,4,1,0.377527583
-80.5,34,0.5,0,0.395961831
-80.25,34,0,0,0.412944685
-80,34,1,0,0.426911212
-79.75,34,2.75,1,0.436550213
-79.5,34,0,0,0.441397553
-79.25,34,0,0,0.441510615
-79,34,1.5,0,0.437510179
-78.75,34,6,0,0.430584688
-78.5,34,26.04,1,0.422502148
-78.25,34,0,0,0.415494593
-78,34,21.58,24,0.411927475
-98,34.25,4.48,0,3.62E-11
-97.75,34.25,0,0,1.57E-10
-97.5,34.25,0,0,7.28E-10
