Long,Lat,EB_Effort,EB_Count,Smoothed
-80.25,36,417.03,60,0.165325731
-80,36,28.74,11,0.196362263
-79.75,36,0,0,0.220668634
-79.5,36,33.58,11,0.235284
-79.25,36,26.31,11,0.239357538
-79,36,0,0,0.233864871
-78.75,36,0,0,0.221352997
-78.5,36,107.41,85,0.205243006
-78.25,36,10.88,0,0.1887288
-78,36,0.13,0,0.17429162
-77.75,36,0,0,0.163663964
-77.5,36,112.83,7,0.158035084
-77.25,36,7.25,0,0.158347492
-77,36,6.16,0,0.165545046
-76.75,36,0,0,0.180817496
-97.25,36.25,8.5,0,1.84E-14
-97,36.25,15,0,9.68E-14
-96.75,36.25,0,0,5.91E-13
-96.5,36.25,14.5,0,4.18E-12
-96.25,36.25,1.92,0,3.32E-11
-96,36.25,64.92,0,2.85E-10
-95.75,36.25,12.58,0,2.53E-09
-95.5,36.25,0.08,0,2.21E-08
-95.25,36.25,0,0,1.83E-07
-95,36.25,0.17,0,1.36E-06
-94.75,36.25,0,0,8.83E-06
-94.5,36.25,12.83,0,4.81E-05
-94.25,36.25,97.66,0,0.000213899
-94,36.25,49.77,0,0.000763709
-93.75,36.25,48.48,0,0.002174301
-93.5,36.25,6,0,0.004911701
-93.25,36.25,6.08,0,0.008835392
-93,36.25,0,0,0.012745917
-92.75,36.25,4,0,0.014932848
-92.5,36.25,44.83,0,0.014488589
-92.25,36.25,15.25,0,0.011976608
-92,36.25,0,0,0.008698053
-91.75,36.25,3,0,0.005717674
-91.5,36.25,13.67,0,0.00351819
-91.25,36.25,0,0,0.002097241
-91,36.25,1.35,0,0.001246461
-90.75,36.25,0,0,0.000760141
-90.5,36.25,2,0,0.000488451
-90.25,36.25,47.11,0,0.000337839
-89.5,36.25,6.95,0,0.000198008
-89.25,36.25,0,0,0.000204145
-89,36.25,0,0,0.000232128
-88.75,36.25,3.7,0,0.000287107
-88.5,36.25,2.75,0,0.000379452
-88.25,36.25,0.95,0,0.000524672
-88,36.25,0.75,0,0.000741353
-87.75,36.25,0.75,0,0.001044375
-87.5,36.25,6.64,0,0.001433064
-87.25,36.25,0,0,0.0018746
-87,36.25,61.71,0,0.002299416
-86.75,36.25,100.77,0,0.002616194
-86.5,36.25,172.76,0,0.002745604
-86.25,36.25,0,0,0.002659373
-86,36.25,0,0,0.002395631
-85.75,36.25,54.31,0,0.002035066
-85.5,36.25,43.74,0,0.001656765
-85.25,36.25,2,0,0.001316245
-85,36.25,0,0,0.001041215
-84.75,36.25,0,0,0.000837184
-84.5,36.25,7.75,0,0.000697483
-84.25,36.25,44.58,0,0.000612393
-84,36.25,58.67,0,0.000574479
-83.75,36.25,117.08,0,0.000581285
-83.5,36.25,2,0,0.00063759
-83.25,36.25,73.86,0,0.000758454
-83,36.25,19.66,0,0.000975046
-82.75,36.25,12.32,0,0.001344812
-82.5,36.25,88.59,0,0.001970186
-82.25,36.25,221.15,0,0.003027131
-82,36.25,111.46,0,0.004814487
-81.75,36.25,185.04,0,0.007795593
-81.5,36.25,48.39,0,0.012634531
-81.25,36.25,10.07,0,0.020158476
-81,36.25,0,0,0.031188826
-80.75,36.25,6.87,0,0.046168929
-80.5,36.25,66.35,2,0.064763616
-80.25,36.25,0,0,0.085668551
-80,36.25,9.83,7,0.106888304
-79.75,36.25,21.7,1,0.125856351
-79.5,36.25,0,0,0.140492138
-79.25,36.25,5.33,2,0.149406393
-79,36.25,89.54,15,0.152338877
-78.75,36.25,6,15,0.150110359
-78.5,36.25,0,0,0.144524164
-78.25,36.25,0.08,0,0.137652713
-78,36.25,3.14,0,0.131330176
-77.75,36.25,0.87,0,0.127040788
-77.5,36.25,60.17,2,0.125978008
-77.25,36.25,0,0,0.129196637
-77,36.25,0,0,0.137799092
-76.75,36.25,0.25,0,0.153165025
-76.5,36.25,0,0,0.177345734
-76.25,36.25,1,0,0.213483545
-76,36.25,3.5,0,0.266012506
-97.25,36.5,4.75,0,6.18E-15
-97,36.5,1.75,0,3.21E-14
-96.75,36.5,2,0,1.93E-13
-96.5,36.5,0,0,1.33E-12
-96.25,36.5,0,0,1.03E-11
-96,36.5,0,0,8.67E-11
-95.75,36.5,0,0,7.51E-10
-95.5,36.5,0,0,6.43E-09
-95.25,36.5,0,0,5.22E-08
-95,36.5,0,0,3.85E-07
-94.75,36.5,2.5,0,2.49E-06
-94.5,36.5,0.5,0,1.36E-05
-94.25,36.5,26.81,0,6.17E-05
-93,36.5,64.92,0,0.004800027
-92.75,36.5,4,0,0.006096875
-92.5,36.5,6.09,0,0.006432213
-91.75,36.5,63.75,0,0.003281723
-91.25,36.5,0.5,0,0.001419104
-91,36.5,5.33,0,0.000906216
-90.75,36.5,6.75,0,0.000588362
-90.5,36.5,3.17,0,0.0003986
-90.25,36.5,1.67,0,0.00028749
-89.5,36.5,10.88,0,0.000179191
-89.25,36.5,22.64,0,0.000184603
-89,36.5,0.17,0,0.000207632
-88.75,36.5,0,0,0.000251653
-88.5,36.5,0,0,0.00032288
-88.25,36.5,26.59,0,0.000429642
-88,36.5,3.71,0,0.000579924
-87.75,36.5,10.45,0,0.000774656
-87.5,36.5,101.66,0,0.001000585
-87.25,36.5,513.84,0,0.001223585
-87,36.5,0,0,0.001394326
-86.75,36.5,1,0,0.001467607
-86.5,36.5,0,0,0.001419827
-86.25,36.5,0,0,0.001265606
-86,36.5,0,0,0.001049416
-85.75,36.5,6,0,0.000822225
-85.5,36.5,5.62,0,0.000619507
-85.25,36.5,0,0,0.000458151
-85,36.5,0,0,0.000339773
-84.75,36.5,6.5,0,0.000258271
-84.5,36.5,4.92,0,0.000205352
-84.25,36.5,8,0,0.0001738
-84,36.5,3,0,0.000158862
-83.75,36.5,10.56,0,0.000158313
-83.5,36.5,0,0,0.000172834
-83.25,36.5,10.4,0,0.000206646
-83,36.5,139.89,0,0.000269304
-82.75,36.5,26.5,0,0.000379392
-82.5,36.5,34.41,0,0.000571449
-82.25,36.5,48.93,0,0.000908166
-82,36.5,55.61,0,0.001500452
-81.75,36.5,22.34,0,0.002536054
-81.5,36.5,13.95,0,0.004309125
-81.25,36.5,28.25,0,0.00722766
-81,36.5,13.78,0,0.011778747
-80.75,36.5,2.33,0,0.018400529
-80.5,36.5,0,0,0.02728312
-80.25,36.5,28.33,0,0.038200749
-80,36.5,58.53,7,0.050455269
-79.75,36.5,120.3,8,0.062874945
-79.5,36.5,9.57,0,0.074238588
-79.25,36.5,8,0,0.083389714
-79,36.5,1.08,0,0.089683989
-78.75,36.5,0,0,0.093080272
-78.5,36.5,0,0,0.094204502
-78.25,36.5,46.55,2,0.094094886
-78,36.5,8.37,0,0.093844814
-77.75,36.5,6.29,0,0.09454087
-77.5,36.5,62.63,0,0.097218875
-77.25,36.5,23.92,0,0.102919894
-77,36.5,2.75,0,0.112813096
-76.75,36.5,13.75,0,0.12835551
-76.5,36.5,68.56,9,0.151468352
-76.25,36.5,31.24,0,0.185090644
-97,36.75,1.52,0,1.17E-14
-96.75,36.75,0,0,6.89E-14
-96.5,36.75,335.73,0,4.62E-13
-96.25,36.75,6.19,0,3.45E-12
-96,36.75,24.25,0,2.78E-11
-95.75,36.75,0,0,2.31E-10
-95.5,36.75,1,0,1.90E-09
-95.25,36.75,0,0,1.49E-08
-95,36.75,1.5,0,1.07E-07
-94.75,36.75,1.58,0,6.77E-07
-89,36.75,0,0,0.000173272
-88.75,36.75,0,0,0.000205734
-88.5,36.75,0,0,0.000256044
-88.25,36.75,13,0,0.000327559
-88,36.75,82.14,0,0.000421778
-87.75,36.75,0,0,0.000533368
-87.5,36.75,0,0,0.000647926
-87.25,36.75,0,0,0.000740318
-87,36.75,0,0,0.000784028
-86.75,36.75,0,0,0.000763316
-86.5,36.75,0,0,0.00068137
-86.25,36.75,0,0,0.000559957
-86,36.75,0,0,0.000428345
-85.75,36.75,0,0,0.000310044
-85.5,36.75,0,0,0.000216542
-85.25,36.75,0,0,0.000149173
-85,36.75,0,0,0.000103724
-84.75,36.75,7.58,0,7.45E-05
-84.5,36.75,11.38,0,5.64E-05
-84.25,36.75,9.17,0,4.59E-05
-84,36.75,0,0,4.08E-05
-83.75,36.75,16.03,0,3.98E-05
-83.5,36.75,0,0,4.31E-05
-83.25,36.75,4.5,0,5.14E-05
-83,36.75,0,0,6.74E-05
-82.75,36.75,0,0,9.62E-05
-82.5,36.75,0,0,0.00014781
-82.25,36.75,0,0,0.000240941
-82,36.75,0.26,0,0.00041054
-81.75,36.75,0,0,0.000718736
-81.5,36.75,20.99,0,0.001270497
-81.25,36.75,4.25,0,0.002228809
-81,36.75,4.75,0,0.003817825
-80.75,36.75,2.49,0,0.006296117
-80.5,36.75,8.93,0,0.009895262
-80.25,36.75,41.68,0,0.014731273
-80,36.75,6.5,1,0.020751553
-79.75,36.75,0,0,0.027610768
-79.5,36.75,67.67,10,0.034780734
-79.25,36.75,12.16,0,0.041670817
-79,36.75,7.58,0,0.047794244
-78.75,36.75,20.01,1,0.052838899
-78.5,36.75,2.25,3,0.056875986
-78.25,36.75,0,0,0.060255578
-78,36.75,0.2,0,0.063513439
-77.75,36.75,1.34,0,0.067326643
-77.5,36.75,1.22,0,0.072470291
-77.25,36.75,10.75,4,0.079849455
-77,36.75,0.72,0,0.090567298
-76.75,36.75,10.75,3,0.106032246
-76.5,36.75,194.72,0,0.128109517
-76.25,36.75,81.47,9,0.159361689
-76,36.75,24.08,0,0.203169936
-96.5,37,23.19,0,1.72E-13
-96.25,37,0.84,0,1.23E-12
-96,37,3,0,9.36E-12
-95.75,37,0,0,7.35E-11
-95.5,37,0.33,0,5.74E-10
-95.25,37,0,0,4.28E-09
-95,37,0,0,2.94E-08
-94.75,37,13.16,0,1.80E-07
-89,37,4,0,0.000132
-88.75,37,5.08,0,0.000153276
-88.5,37,6,0,0.000184817
-88.25,37,40.32,0,0.000227222
-88,37,85.26,0,0.000278951
-87.75,37,5,0,0.000334082
-87.5,37,0,0,0.00038158
-87.25,37,0,0,0.000407724
-87,37,0,0,0.00040214
-86.75,37,0,0,0.000363452
-86.5,37,0.5,0,0.000300685
-86.25,37,0,0,0.000228999
-86,37,1.33,0,0.000162498
-85.75,37,0,0,0.000109298
-85.5,37,0,0,7.11E-05
-85.25,37,2.17,0,4.59E-05
-85,37,0.22,0,3.00E-05
-84.75,37,52.01,0,2.04E-05
-84.5,37,69.37,0,1.47E-05
-84.25,37,20.12,0,1.15E-05
-84,37,0,0,9.93E-06
-83.75,37,0,0,9.49E-06
-83.5,37,12.2,0,1.01E-05
-83.25,37,0,0,1.20E-05
-83,37,0,0,1.57E-05
-82.75,37,12.91,0,2.25E-05
-82.5,37,2,0,3.50E-05
-82.25,37,0,0,5.79E-05
-82,37,4.41,0,0.000100785
-81.75,37,0,0,0.000181175
-81.5,37,0,0,0.000330701
-81.25,37,2.58,0,0.000603275
-81,37,1,0,0.001082458
-80.75,37,16.75,0,0.001881816
-80.5,37,40.31,0,0.003138747
-80.25,37,34.97,0,0.004983686
-80,37,22.93,0,0.007516699
-79.75,37,3,0,0.010739032
-79.5,37,1.08,1,0.014546491
-79.25,37,1.5,0,0.018767342
-79,37,7,0,0.023171832
-78.75,37,0,0,0.027568633
-78.5,37,10.06,0,0.031878444
-78.25,37,2.36,0,0.03617408
-78,37,0.43,0,0.040687011
-77.75,37,0,0,0.04580163
-77.5,37,0.22,0,0.05204205
-77.25,37,6.83,4,0.060125586
-77,37,0,0,0.071005083
-76.75,37,0.09,0,0.085967245
-88.5,37.25,5.5,0,0.000119684
-88.25,37.25,0,0,0.000141254
-88,37.25,0,0,0.00016531
-87.75,37.25,0,0,0.000187532
-87.5,37.25,0,0,0.000201648
-87.25,37.25,7.91,0,0.000201977
-87,37.25,2.41,0,0.000186338
-86.75,37.25,0,0,0.000157312
-86.5,37.25,0,0,0.000121518
-86.25,37.25,9.51,0,8.65E-05
-86,37.25,66.79,0,5.74E-05
-85.75,37.25,27.24,0,3.62E-05
-85.5,37.25,0,0,2.22E-05
-85.25,37.25,29.29,0,1.35E-05
-85,37.25,0,0,8.36E-06
-84.75,37.25,29.51,0,5.41E-06
-84.5,37.25,15.38,0,3.74E-06
-84.25,37.25,0,0,2.82E-06
-84,37.25,0.33,0,2.36E-06
-83.75,37.25,0,0,2.20E-06
-83.5,37.25,14.71,0,2.30E-06
-83.25,37.25,0,0,2.69E-06
-83,37.25,0,0,3.50E-06
-82.75,37.25,5.75,0,5.01E-06
-82.5,37.25,0,0,7.78E-06
-82.25,37.25,8,0,1.30E-05
-82,37.25,0,0,2.28E-05
-81.75,37.25,0,0,4.18E-05
-81.5,37.25,1,0,7.82E-05
-81.25,37.25,0,0,0.000147353
-81,37.25,1.43,0,0.000275449
-80.75,37.25,28.12,0,0.000503463
-80.5,37.25,188.01,0,0.000889585
-80.25,37.25,45,0,0.001506981
-80,37.25,131.08,3,0.002436816
-79.75,37.25,1.18,0,0.003752104
-79.5,37.25,17.42,0,0.005499057
-79.25,37.25,0.5,0,0.007688861
-79,37.25,5.25,0,0.010296817
-78.75,37.25,2.34,0,0.01328948
-78.5,37.25,31.33,0,0.016643315
-78.25,37.25,12.27,1,0.020394369
-78,37.25,2.91,0,0.02466949
-77.75,37.25,0.08,1,0.02970923
-77.5,37.25,38.49,0,0.035888989
-77.25,37.25,59.4,1,0.043751081
-77,37.25,2.18,0,0.054079251
-76.75,37.25,409.21,50,0.067986592
-76,37.25,54.63,0,0.148090313
-88,37.5,7.5,0,8.75E-05
-87.75,37.5,0,0,9.39E-05
-87.5,37.5,0,0,9.53E-05
-87.25,37.5,1.93,0,8.97E-05
-87,37.5,0,0,7.79E-05
-86.75,37.5,0,0,6.19E-05
-86.5,37.5,0,0,4.51E-05
-86.25,37.5,0,0,3.03E-05
-86,37.5,0,0,1.91E-05
-85.75,37.5,25,0,1.14E-05
-85.5,37.5,0.23,0,6.65E-06
-85.25,37.5,0,0,3.86E-06
-85,37.5,6.24,0,2.29E-06
-84.75,37.5,1.24,0,1.42E-06
-84.5,37.5,0,0,9.46E-07
-84.25,37.5,188.7,0,6.90E-07
-84,37.5,4,0,5.60E-07
-83.75,37.5,0,0,5.11E-07
-83.5,37.5,0,0,5.24E-07
-83.25,37.5,0,0,6.02E-07
-83,37.5,0,0,7.72E-07
-82.75,37.5,0,0,1.09E-06
-82.5,37.5,0,0,1.69E-06
-82.25,37.5,11.09,0,2.80E-06
-82,37.5,8.79,0,4.93E-06
-81.75,37.5,13.27,0,9.09E-06
-81.5,37.5,0,0,1.73E-05
-81.25,37.5,2.67,0,3.34E-05
-81,37.5,4.5,0,6.47E-05
-80.75,37.5,1,0,0.000123757
-80.5,37.5,23.21,0,0.000230871
-80.25,37.5,5.5,0,0.000416339
-80,37.5,294.71,0,0.000721663
-79.75,37.5,38.93,0,0.001199435
-79.5,37.5,182.86,0,0.001907383
-79.25,37.5,24.68,0,0.002903165
-79,37.5,3.75,0,0.004239579
-78.75,37.5,24.69,0,0.005966508
-78.5,37.5,11.11,0,0.008138284
-78.25,37.5,32.58,0,0.010831855
-78,37.5,31.53,0,0.014171826
-77.75,37.5,35.77,1,0.018357742
-77.5,37.5,239.5,7,0.023692615
-77.25,37.5,84.17,0,0.030618456
-77,37.5,34.25,2,0.039786211
-76.75,37.5,65.83,0,0.052115718
-76.5,37.5,242.73,0,0.068842142
-75.75,37.5,26.78,0,0.16383156
-88,37.75,27.57,0,4.15E-05
-87.75,37.75,148.28,0,4.22E-05
-87.5,37.75,8.58,0,4.05E-05
-87.25,37.75,0,0,3.60E-05
-87,37.75,0,0,2.96E-05
-86.75,37.75,2.75,0,2.24E-05
-86.5,37.75,0.33,0,1.55E-05
-86.25,37.75,0,0,9.98E-06
-86,37.75,1.3,0,6.02E-06
-85.75,37.75,10,0,3.47E-06
-85.5,37.75,3.5,0,1.95E-06
-85.25,37.75,0,0,1.09E-06
-85,37.75,0,0,6.25E-07
-84.75,37.75,9.17,0,3.76E-07
-84.5,37.75,5.75,0,2.43E-07
-84.25,37.75,51.04,0,1.73E-07
-84,37.75,0,0,1.37E-07
-83.75,37.75,25.06,0,1.22E-07
-83.5,37.75,27.5,0,1.23E-07
-83.25,37.75,3.25,0,1.38E-07
-83,37.75,0,0,1.74E-07
-82.75,37.75,2.25,0,2.42E-07
-82.5,37.75,0,0,3.68E-07
-82.25,37.75,35.24,0,6.02E-07
-82,37.75,14.03,0,1.05E-06
-81.75,37.75,12.42,0,1.93E-06
-81.5,37.75,0,0,3.70E-06
-81.25,37.75,3.25,0,7.29E-06
-81,37.75,16.92,0,1.45E-05
-80.75,37.75,0,0,2.88E-05
-80.5,37.75,0,0,5.65E-05
-80.25,37.75,0.05,0,0.000108012
-80,37.75,0,0,0.00020033
-79.75,37.75,30.84,0,0.000358871
-79.5,37.75,1.5,0,0.000619036
-79.25,37.75,22.54,0,0.001026755
-79,37.75,1.48,0,0.001637989
-78.75,37.75,2.9,0,0.002519995
-78.5,37.75,19.04,0,0.003754414
-78.25,37.75,4.24,0,0.005444748
-78,37.75,11.01,0,0.007729982
-77.75,37.75,6.34,0,0.01080472
-77.5,37.75,61.33,3,0.014943173
-77.25,37.75,4.67,0,0.020534135
-77,37.75,18.08,0,0.028129204
-76.75,37.75,2.79,0,0.038493949
-76.5,37.75,0,0,0.052653866
-75.75,37.75,25.83,0,0.133026361
-86.5,38,0,0,5.04E-06
-86.25,38,0,0,3.14E-06
-86,38,38.33,0,1.84E-06
-85.75,38,73,0,1.03E-06
-85.5,38,99.75,0,5.67E-07
-85.25,38,0,0,3.10E-07
-85,38,4.59,0,1.74E-07
-84.75,38,0,0,1.03E-07
-84.5,38,426.09,0,6.51E-08
-84.25,38,10.67,0,4.53E-08
-84,38,0,0,3.52E-08
-83.75,38,0,0,3.08E-08
-83.5,38,10.56,0,3.03E-08
-83.25,38,0,0,3.35E-08
-83,38,0,0,4.13E-08
-82.75,38,6,0,5.62E-08
-82.5,38,0,0,8.34E-08
-82.25,38,6.5,0,1.33E-07
-82,38,7.84,0,2.29E-07
-81.75,38,9.84,0,4.16E-07
-81.5,38,8.84,0,7.96E-07
-81.25,38,13.17,0,1.58E-06
-81,38,119.51,0,3.21E-06
-80.75,38,11.83,0,6.57E-06
-80.5,38,2.17,0,1.34E-05
-80.25,38,25.38,0,2.71E-05
-80,38,10.83,0,5.36E-05
-79.75,38,6,0,0.000103068
-79.5,38,12,0,0.000192238
-79.25,38,11.22,0,0.000346511
-79,38,95.69,0,0.000602861
-78.75,38,71.37,0,0.001013116
-78.5,38,168.91,0,0.001648355
-78.25,38,5.72,0,0.002605253
-78,38,3.31,0,0.004015776
-77.75,38,14.49,0,0.006061353
-77.5,38,0,0,0.008992057
-77.25,38,19,0,0.013153048
-77,38,30.34,0,0.019021084
-76.75,38,12.63,0,0.027239036
-75.75,38,44.59,24,0.104283135
-75.5,38,57.57,16,0.142063377
-85.75,38.25,612.47,0,3.07E-07
-85.5,38.25,261.34,0,1.66E-07
-85.25,38.25,0.16,0,9.02E-08
-85,38.25,9.66,0,5.00E-08
-84.75,38.25,10.13,0,2.92E-08
-84.5,38.25,5,0,1.83E-08
-84.25,38.25,0,0,1.27E-08
-84,38.25,4,0,9.73E-09
-83.75,38.25,0,0,8.38E-09
-83.5,38.25,6.42,0,8.09E-09
-83.25,38.25,47,0,8.76E-09
-83,38.25,26,0,1.05E-08
-82.75,38.25,5.5,0,1.40E-08
-82.5,38.25,47.17,0,2.02E-08
-82.25,38.25,20.67,0,3.14E-08
-82,38.25,4.08,0,5.24E-08
-81.75,38.25,20.52,0,9.36E-08
-81.5,38.25,30.75,0,1.77E-07
-81.25,38.25,79.57,0,3.52E-07
-81,38.25,17.25,0,7.23E-07
-80.75,38.25,14.67,0,1.51E-06
-80.5,38.25,3.25,0,3.21E-06
-80.25,38.25,58.29,0,6.77E-06
-80,38.25,50.48,0,1.42E-05
-79.75,38.25,42.24,0,2.91E-05
-79.5,38.25,91.49,0,5.84E-05
-79.25,38.25,54.1,0,0.000113747
-79,38.25,31.45,0,0.000214814
-78.75,38.25,121.56,0,0.000392751
-78.5,38.25,20.03,0,0.000695475
-78.25,38.25,8.25,0,0.001194546
-78,38.25,5.16,0,0.001994446
-77.75,38.25,1.49,0,0.003244961
-77.5,38.25,5.11,0,0.00515734
-77.25,38.25,10.24,0,0.008024983
-77,38.25,9.69,0,0.012248878
-76.75,38.25,10.41,0,0.018367567
-76.5,38.25,236.32,0,0.027073404
-75.75,38.25,37.14,33,0.078404679
-75.5,38.25,210.22,8,0.108011276
-75.25,38.25,222.66,61,0.146728255
-85.25,38.5,9.65,0,2.71E-08
-85,38.5,0.03,0,1.51E-08
-84.75,38.5,0,0,8.79E-09
-84.5,38.5,42.98,0,5.52E-09
-84.25,38.5,0,0,3.81E-09
-84,38.5,0,0,2.91E-09
-83.75,38.5,2.5,0,2.48E-09
-83.5,38.5,2,0,2.36E-09
-83.25,38.5,0,0,2.51E-09
-83,38.5,0,0,2.94E-09
-82.75,38.5,882.62,0,3.80E-09
-82.25,38.5,39.95,0,8.00E-09
-82,38.5,11.39,0,1.30E-08
-81.75,38.5,3.5,0,2.27E-08
-81.5,38.5,0,0,4.22E-08
-81.25,38.5,0,0,8.32E-08
-81,38.5,0,0,1.71E-07
-80.75,38.5,1.27,0,3.64E-07
-80.5,38.5,1.08,0,7.91E-07
-80.25,38.5,4,0,1.74E-06
-80,38.5,2.66,0,3.81E-06
-79.75,38.5,37.25,0,8.28E-06
-79.5,38.5,273.55,0,1.77E-05
-79.25,38.5,72.64,0,3.70E-05
-79,38.5,71.57,0,7.53E-05
-78.75,38.5,48.51,0,0.000148783
-78.5,38.5,122.08,0,0.000284901
-78.25,38.5,53.54,0,0.000528698
-78,38.5,1.75,0,0.000951253
-77.75,38.5,81.41,0,0.001661019
-77.5,38.5,43.99,0,0.002818303
-77.25,38.5,195.62,0,0.004653089
-77,38.5,41.75,0,0.007485327
-76.75,38.5,33.92,0,0.011743421
-76.25,38.5,135.11,32,0.026905042
-76,38.5,138.52,47,0.039336012
-75.75,38.5,87.99,0,0.056166291
-75.5,38.5,33.39,0,0.07842777
-75.25,38.5,56.9,0,0.107524227
-85,38.75,1,0,4.78E-09
-84.75,38.75,0.25,0,2.81E-09
-84.5,38.75,4.17,0,1.78E-09
-84.25,38.75,1.5,0,1.24E-09
-84,38.75,6,0,9.46E-10
-82,38.75,7.27,0,3.55E-09
-81.75,38.75,4.06,0,6.03E-09
-81.5,38.75,0,0,1.10E-08
-81.25,38.75,0,0,2.14E-08
-81,38.75,0.83,0,4.39E-08
-80.75,38.75,4,0,9.37E-08
-80.5,38.75,9.91,0,2.07E-07
-80.25,38.75,0,0,4.67E-07
-80,38.75,0.5,0,1.07E-06
-79.75,38.75,10,0,2.43E-06
-79.5,38.75,4.59,0,5.48E-06
-79.25,38.75,21.59,0,1.22E-05
-79,38.75,2,0,2.64E-05
-78.75,38.75,10.16,0,5.58E-05
-78.5,38.75,32.34,0,0.000114495
-78.25,38.75,123.31,0,0.000227632
-78,38.75,5.62,0,0.000438014
-77.75,38.75,168.54,0,0.000815388
-77.5,38.75,190.02,0,0.00146868
-77.25,38.75,759.57,0,0.002561388
-77,38.75,1269.77,0,0.004329358
-76.75,38.75,439.23,0,0.00709537
-76.25,38.75,0,0,0.017418091
-76,38.75,192.15,0,0.026146579
-75.75,38.75,69.12,0,0.03811697
-75.5,38.75,27.55,0,0.054094446
-75.25,38.75,189.44,0,0.075018533
-84.75,39,96.07,0,9.60E-10
-84.5,39,185.74,0,6.18E-10
-82,39,3.43,0,1.08E-09
-81.75,39,8.9,0,1.79E-09
-81.5,39,0.87,0,3.19E-09
-81.25,39,0,0,6.10E-09
-81,39,0,0,1.23E-08
-80.75,39,2.67,0,2.64E-08
-80.5,39,9.78,0,5.87E-08
-80.25,39,1.5,0,1.35E-07
-80,39,41.58,0,3.17E-07
-79.75,39,72.84,0,7.48E-07
-79.5,39,152.59,0,1.76E-06
-79.25,39,53.27,0,4.10E-06
-79,39,8.17,0,9.38E-06
-78.75,39,62.16,0,2.10E-05
-78.5,39,109.49,0,4.56E-05
-78.25,39,98.85,0,9.61E-05
-78,39,306.46,0,0.000195898
-77.75,39,146.19,0,0.000385532
-77.5,39,500.22,0,0.000731928
-77.25,39,958.91,0,0.001340536
-77,39,1409.48,0,0.002370316
-76.75,39,654.52,0,0.00404738
-76.5,39,233.13,0,0.006671764
-76,39,162.41,0,0.01638157
-75.75,39,6.44,0,0.024428084
-75.5,39,37.7,0,0.035304365
-81.5,39.25,8.25,0,1.03E-09
-81.25,39.25,0.75,0,1.94E-09
-81,39.25,2.27,0,3.87E-09
-80.75,39.25,0,0,8.20E-09
-80.5,39.25,4.66,0,1.83E-08
-80.25,39.25,1.5,0,4.25E-08
-80,39.25,38.47,0,1.01E-07
-79.75,39.25,1.58,0,2.45E-07
-79.5,39.25,41.84,0,5.94E-07
-79.25,39.25,2.72,0,1.43E-06
-79,39.25,7.91,0,3.42E-06
-78.75,39.25,83.19,0,7.98E-06
-78.5,39.25,67.42,0,1.82E-05
-78.25,39.25,36.9,0,4.01E-05
-78,39.25,100.25,0,8.57E-05
-77.75,39.25,337.87,0,0.000176588
-77.5,39.25,256.57,0,0.000350555
-77.25,39.25,278.36,0,0.000670112
-77,39.25,1356.21,0,0.001232874
-76.75,39.25,1628.12,0,0.002183369
-76.5,39.25,233.71,0,0.003722628
-76,39.25,257.35,0,0.009665859
-75.75,39.25,38.34,0,0.014756204
-75.5,39.25,647.83,0,0.021775852
-81,39.5,0.67,0,1.35E-09
-80.75,39.5,13.3,0,2.84E-09
-80.5,39.5,8.87,0,6.31E-09
-80.25,39.5,30.32,0,1.47E-08
-80,39.5,62.18,0,3.52E-08
-79.75,39.5,87.86,0,8.62E-08
-79.5,39.5,112.58,0,2.13E-07
-79.25,39.5,36.67,0,5.26E-07
-79,39.5,187.13,0,1.29E-06
-78.75,39.5,30.35,0,3.10E-06
-78.5,39.5,53.96,0,7.28E-06
-78.25,39.5,52.99,0,1.67E-05
-78,39.5,28.62,0,3.69E-05
-77.75,39.5,97.2,0,7.89E-05
-77.5,39.5,299.09,0,0.000162437
-77.25,39.5,40.63,0,0.000321643
-77,39.5,29.79,0,0.000612043
-76.75,39.5,397.96,0,0.00111968
-76.5,39.5,202.77,0,0.001967372
-76.25,39.5,404.62,0,0.003319818
-75.75,39.5,62.54,0,0.008427174
-80.75,39.75,40.26,0,1.09E-09
-80.75,40,1.75,0,4.51E-10
